filename,start_seconds,end_seconds,positive_labels
ereEhTuBlwA_0.000.wav,0.0,8.0,"/m/01j4z9,/m/02mk9"
esBiDDM_x2I_20.000.wav,20.0,30.0,"/m/04rlf,/m/07p6fty,/m/09x0r"
esIzFH7vYLY_60.000.wav,60.0,70.0,"/m/04rlf,/m/07p78v5"
esy25rsWtl4_490.000.wav,490.0,500.0,"/m/01b82r,/m/07pdjhy,/m/083vt"
et5TUaG9oEM_180.000.wav,180.0,190.0,/m/07pbtc8
etenQj-HasA_230.000.wav,230.0,240.0,"/m/02lkt,/m/04rlf,/m/0790c,/m/07gxw"
ethH4rG7toU_130.000.wav,130.0,140.0,/m/0dl83
etmmUjsRNRs_30.000.wav,30.0,40.0,"/m/042v_gx,/m/04rlf,/m/06w87,/m/07s0s5r,/m/0gg8l"
euAQCWBX6ns_40.000.wav,40.0,50.0,"/m/04rlf,/t/dd00031"
euAdNGKqyKo_100.000.wav,100.0,110.0,/m/0dv5r
euWIV34kQ78_10.000.wav,10.0,20.0,"/m/01g50p,/m/0284vy3,/m/06d_3,/m/07jdr"
eukogoPpK8U_30.000.wav,30.0,40.0,"/m/03vt0,/m/07r4gkf,/m/09xqv"
eutyn2rDA4o_0.000.wav,0.0,10.0,"/m/018j2,/m/04rlf,/m/04rzd"
evG8CQRCdV8_30.000.wav,30.0,40.0,"/m/04rlf,/m/06j6l,/m/07p78v5"
evrjgW1fMAE_0.000.wav,0.0,10.0,"/m/068zj,/m/0jbk"
evscfdO-oSY_30.000.wav,30.0,40.0,"/m/04rlf,/m/06by7,/m/07qn4z3"
ew-7SwLcHBg_70.000.wav,70.0,80.0,"/m/016622,/m/039jq,/m/04rlf"
ew1epjgvuQM_30.000.wav,30.0,40.0,"/m/07qv_x_,/m/09x0r"
ew9EowrVdkg_30.000.wav,30.0,40.0,"/m/026fgl,/m/0f8s22"
ewI4q7_4TBQ_30.000.wav,30.0,40.0,"/m/01lyv,/m/04rlf,/m/07sbbz2"
ewbK9GWNIYE_2.000.wav,2.0,12.0,"/m/03cl9h,/m/04rlf,/m/07yv9,/m/09x0r"
ewm9cpk6GmY_30.000.wav,30.0,40.0,"/m/04rlf,/m/07s04w4,/m/09x0r"
ewrQ0Dz8ssk_130.000.wav,130.0,140.0,"/m/01kcd,/m/0319l"
ewvIpqJdTfk_110.000.wav,110.0,120.0,"/m/02lkt,/m/04rlf,/m/07gxw,/m/07pc8lb"
ex-HO10fEpo_20.000.wav,20.0,30.0,/m/03p19w
exSvoJv-e1E_510.000.wav,510.0,520.0,"/m/026fgl,/m/0f8s22"
exjHJXAB8nA_30.000.wav,30.0,40.0,"/m/02qldy,/m/07qc9xj,/m/09x0r"
exqbdXoRCUo_210.000.wav,210.0,220.0,"/m/06_fw,/m/09x0r"
eyFBIA_HOmE_30.000.wav,30.0,40.0,"/m/04rlf,/m/06w87"
eyFPHlybqDg_30.000.wav,30.0,40.0,"/m/012f08,/m/07q2z82,/m/07qmpdm,/m/07yv9,/m/0k4j"
eyH-7ozCruI_13.000.wav,13.0,23.0,"/m/03cl9h,/m/04rlf"
eyanSta5aPI_30.000.wav,30.0,40.0,"/m/030rvx,/m/046dlr,/m/09x0r"
ez-B6EZJSa8_350.000.wav,350.0,360.0,"/m/04rlf,/m/07ppn3j,/m/09x0r"
ez0LZnySWE4_30.000.wav,30.0,40.0,/m/02_nn
ez4cW_Q87_0_450.000.wav,450.0,460.0,/m/027m70_
ezUkPETm6cs_30.000.wav,30.0,40.0,"/m/04_sv,/m/07qnq_y"
ezayBI_xOVk_30.000.wav,30.0,40.0,"/m/018vs,/m/04rlf,/m/0b_fwt"
ezfz-icEVek_520.000.wav,520.0,530.0,/m/03wvsk
ezsF6Lc-sQg_30.000.wav,30.0,40.0,/m/01d3sd
f-4xmt1Ny_A_20.000.wav,20.0,30.0,/m/0642b4
f-78YLWvNxA_20.000.wav,20.0,30.0,"/m/085jw,/m/0l14l2"
f-DZlg2DFWE_0.000.wav,0.0,6.0,"/m/03k3r,/m/04rlf,/m/07q5rw0,/m/0glt670,/m/0jbk"
f-GD-ZPH_hc_7.000.wav,7.0,17.0,/m/07plct2
f-SFVpKxeWU_30.000.wav,30.0,40.0,"/m/07s02z0,/m/0jbk"
f01ISzYMc4M_30.000.wav,30.0,40.0,"/m/04rlf,/m/07szfh9,/m/0l14gg"
f0pWzOSt5tg_30.000.wav,30.0,40.0,"/m/09x0r,/m/0c3f7m"
f1MZbxQ9qgg_390.000.wav,390.0,400.0,/m/0j6m2
f1Z-HuZ-_ZA_30.000.wav,30.0,40.0,"/m/05tny_,/m/068hy,/m/07rc7d9,/m/09x0r,/m/0bt9lr,/m/0jbk"
f1_YKSYgtbI_30.000.wav,30.0,40.0,"/m/02rr_,/m/0342h,/m/04rlf,/m/07m2kt"
f1t07gkcfR8_110.000.wav,110.0,120.0,"/m/01jt3m,/m/0838f"
f21nIJCYy1s_0.000.wav,0.0,10.0,"/m/0192l,/m/085jw"
f23UN5G2N8s_70.000.wav,70.0,80.0,/m/07q7njn
f29BrDwel1g_180.000.wav,180.0,190.0,/m/02fs_r
f2lVkHEwEgs_150.000.wav,150.0,160.0,"/m/023pjk,/m/04brg2"
f3-rB-w9e1Y_20.000.wav,20.0,30.0,"/m/026t6,/m/02hnl,/m/02k_mr,/m/03t3fj,/m/06rvn,/m/0bm02,/m/0l14md"
f3hMHFV_WMo_30.000.wav,30.0,40.0,"/m/07r_k2n,/m/09x0r"
f3iOuKzhUlQ_30.000.wav,30.0,40.0,/m/01m4t
f3l6KnC8930_30.000.wav,30.0,40.0,"/m/04rlf,/m/07pkxdp"
f4w6aJMNXSk_30.000.wav,30.0,40.0,/t/dd00134
f52NbtQr2KQ_10.000.wav,10.0,20.0,"/m/01kcd,/m/0319l"
f5PncjuY6ng_70.000.wav,70.0,80.0,"/m/01z47d,/m/04rlf,/m/09x0r"
f5RrGFBbbSY_20.000.wav,20.0,30.0,"/m/025rv6n,/m/07st89h,/m/09b5t"
f5UgimK3vrI_360.000.wav,360.0,370.0,/m/015y_n
f5eMUCSZCjc_90.000.wav,90.0,100.0,"/m/03lty,/m/04rlf,/t/dd00036"
f5yEU0DHRPg_30.000.wav,30.0,40.0,"/m/02v2lh,/m/04rlf,/t/dd00033"
f6-paReA_xk_30.000.wav,30.0,40.0,"/m/02rtxlg,/m/09x0r"
f60Me9_GdN0_260.000.wav,260.0,270.0,"/m/07yv9,/m/0k4j,/t/dd00065"
f61vxWAeITg_70.000.wav,70.0,80.0,/m/0261r1
f6H0TMWDaZg_30.000.wav,30.0,40.0,"/m/01hgjl,/m/04rlf"
f6KazLB7Vmw_30.000.wav,30.0,40.0,/m/07qv4k0
f6wrXzvByrg_30.000.wav,30.0,40.0,"/m/0140xf,/m/018j2,/m/01lyv,/m/04rlf,/m/074ft,/m/0gg8l"
f7EqpXuFtoA_30.000.wav,30.0,40.0,"/m/04rlf,/m/0ggq0m"
f7P1UqrkhdI_270.000.wav,270.0,280.0,"/m/032s66,/m/073cg4"
f7gS_Gc2nIQ_20.000.wav,20.0,30.0,"/m/04rlf,/m/09x0r,/t/dd00121"
f7p119TIgGc_470.000.wav,470.0,480.0,"/m/09x0r,/t/dd00065"
f8LqerexQng_50.000.wav,50.0,60.0,/m/07pbtc8
f8YtX-rbXl8_0.000.wav,0.0,8.0,/m/07ryjzk
f8cJ5g7Pe88_30.000.wav,30.0,40.0,"/m/04s8yn,/m/07r5c2p"
f8fUFmjqXZo_30.000.wav,30.0,40.0,"/m/04rlf,/t/dd00037"
f8nysknTFUo_30.000.wav,30.0,40.0,"/m/0145m,/m/04rlf,/m/0glt670"
f9-ZLUxNSLk_0.000.wav,0.0,10.0,/m/01z47d
f9I0NrkFRgI_500.000.wav,500.0,510.0,"/m/07p6mqd,/m/09x0r,/t/dd00128"
f9Of0Hp4hjM_0.000.wav,0.0,10.0,"/m/07pws3f,/m/09x0r"
f9rfsCGlpes_0.000.wav,0.0,7.0,"/m/07qz6j3,/m/09x0r"
f9sagpKa8Zo_40.000.wav,40.0,50.0,"/m/01kcd,/m/06ncr,/m/085jw"
f9xzBsBljts_30.000.wav,30.0,40.0,"/m/04rlf,/m/04rmv,/m/09x0r"
fA7GZsJGYBg_30.000.wav,30.0,40.0,/m/07rgkc5
fAHYe-qmFnU_0.000.wav,0.0,10.0,"/m/04rlf,/t/dd00037"
fAYbU4ZznZM_10.000.wav,10.0,20.0,/m/0642b4
fAmA7zTw8SY_490.000.wav,490.0,500.0,"/m/032s66,/m/073cg4"
fAns8GJzYeQ_30.000.wav,30.0,40.0,/m/0j2kx
fAr-rC3bmd0_370.000.wav,370.0,380.0,"/m/06bz3,/m/09x0r"
fBEGBuO3RXg_30.000.wav,30.0,40.0,"/m/02cjck,/m/032n05,/m/04rlf"
fBIUT0mTXQs_20.000.wav,20.0,30.0,/m/07rdhzs
fBN-XaSsgaY_10.000.wav,10.0,20.0,"/m/01hnzm,/m/0fd3y,/m/0m0jc"
fB_tldbRb28_220.000.wav,220.0,230.0,"/m/032s66,/m/073cg4"
fBsDFIe_TWc_7.000.wav,7.0,17.0,/g/122z_qxw
fBxPYhOnKv0_60.000.wav,60.0,70.0,"/m/07qb_dv,/t/dd00125"
fC5xEuLyS9o_30.000.wav,30.0,40.0,"/m/07qlwh6,/m/09x0r"
fCRZmdWU0p8_30.000.wav,30.0,40.0,"/m/04k94,/m/07p7b8y"
fCr0jToaMs4_10.000.wav,10.0,20.0,/m/03p19w
fCsNNFmLt-I_120.000.wav,120.0,130.0,/m/02pjr4
fCx7XGkuLfk_30.000.wav,30.0,40.0,"/m/07r5c2p,/m/09x0r"
fCz_kNFludA_180.000.wav,180.0,190.0,/m/02bk07
fDNSjssMHlY_13.000.wav,13.0,23.0,"/m/04rlf,/m/07pqc89"
fE7-2gllNvE_230.000.wav,230.0,240.0,"/m/09x0r,/m/0llzx"
fEHsR679g1M_30.000.wav,30.0,40.0,"/m/04rlf,/m/07s8j8t,/m/07sbbz2"
fESL2PLuIwA_140.000.wav,140.0,150.0,"/m/019jd,/m/034srq,/m/05kq4,/m/06q74"
fESsP6ZnVKA_20.000.wav,20.0,30.0,"/m/01z47d,/m/02lkt,/m/04rlf"
fEfe8jznp5Q_30.000.wav,30.0,40.0,"/m/04rlf,/m/07qdb04,/m/09ddx"
fF2TlMx46UY_170.000.wav,170.0,180.0,"/m/03fwl,/m/09x0r,/m/0ch8v,/m/0jbk"
fFPn4nfp0YA_30.000.wav,30.0,40.0,"/m/01yg9g,/m/07q2z82"
fFQmyJ39gQs_530.000.wav,530.0,540.0,"/m/025_jnm,/m/09x0r"
fFVT_CtL62M_20.000.wav,20.0,30.0,"/m/02mk9,/m/07yv9,/m/0912c9"
fFX04tOPv8s_0.000.wav,0.0,10.0,"/m/04rlf,/m/07qz6j3"
fFYTm6lMYXo_0.000.wav,0.0,10.0,"/m/01sm1g,/m/026t6,/m/0l14md"
fFaOoeqTqfA_580.000.wav,580.0,590.0,"/m/02p01q,/m/07pdjhy"
fFu6-om7EU4_270.000.wav,270.0,280.0,/m/03wvsk
fGLsqnEJTKk_280.000.wav,280.0,290.0,"/m/015p6,/m/020bb7,/m/03vt0,/m/07pggtn,/m/09xqv"
fGtO3e8n_OI_30.000.wav,30.0,40.0,"/m/07pyf11,/m/0k5j"
fGvhRvFFb2I_220.000.wav,220.0,230.0,"/m/07q7njn,/m/09x0r,/t/dd00125"
fGvhcD5G82M_7.000.wav,7.0,17.0,/m/07qz6j3
fH9CY48sfJY_330.000.wav,330.0,340.0,"/m/04rlf,/m/064t9,/m/0l15bq"
fHNAxa0QaOM_30.000.wav,30.0,40.0,"/m/0155w,/m/02rr_,/m/04rlf,/m/0g12c5"
fH_BB8HKWjk_10.000.wav,10.0,20.0,"/m/03p19w,/m/04rlf"
fHjGVYWqOds_30.000.wav,30.0,40.0,/m/07rgkc5
fIV7Vno0cJ4_30.000.wav,30.0,40.0,"/m/01z7dr,/m/04rlf,/m/0fd3y"
fIer0uCLqSM_30.000.wav,30.0,40.0,"/m/01b_21,/m/09x0r"
fJ2t1VRXizw_30.000.wav,30.0,40.0,"/m/01d3sd,/m/04rlf"
fJAaTD4WhAk_30.000.wav,30.0,40.0,"/m/04rlf,/m/07pws3f"
fJEkkvr19I8_30.000.wav,30.0,40.0,"/m/02rtxlg,/m/09x0r"
fJNauQt9Di0_150.000.wav,150.0,160.0,"/m/07y_7,/m/0l14_3"
fJkvOWZf6XA_70.000.wav,70.0,80.0,"/m/01b82r,/m/07pdjhy,/m/083vt"
fJleZiuimzU_310.000.wav,310.0,320.0,/m/07pn_8q
fJzwQdAQR4E_70.000.wav,70.0,80.0,/m/0cj0r
fKI3LPnPW84_70.000.wav,70.0,80.0,"/m/015lz1,/m/06cqb,/m/0xzly"
fKMGpWnzm5k_40.000.wav,40.0,50.0,"/m/03qtwd,/m/04gy_2"
fKcgqVP0X3Y_130.000.wav,130.0,140.0,/m/03l9g
fLMDVMm1uV8_170.000.wav,170.0,180.0,"/m/020bb7,/m/07pggtn,/m/07pt_g0"
fLNiZuKgPtM_30.000.wav,30.0,40.0,"/m/02dgv,/m/02y_763,/m/09x0r"
fLSWntdznOk_100.000.wav,100.0,110.0,"/m/04rlf,/m/07rkbfh,/m/09x0r"
fLrghS3vBqc_30.000.wav,30.0,40.0,"/m/04rlf,/t/dd00033"
fM62ac4UkMI_260.000.wav,260.0,270.0,"/m/014yck,/m/07yv9,/m/0cmf2,/m/0k5j"
fMRkwcjjozw_250.000.wav,250.0,260.0,"/m/04rlf,/m/0l156b"
fNNhE0Cz2QY_0.000.wav,0.0,6.0,/m/07rjzl8
fNWzcaJwRjM_30.000.wav,30.0,40.0,"/m/07s02z0,/m/07yv9"
fNgXgJZHxDE_140.000.wav,140.0,150.0,"/m/07ptzwd,/m/0838f"
fNwMYAP3NmI_19.000.wav,19.0,29.0,/m/07pjwq1
fONlVt1r87w_10.000.wav,10.0,20.0,"/m/06xkwv,/m/07rcgpl"
fOc6JNNdLaQ_30.000.wav,30.0,40.0,"/m/07pdhp0,/m/09x0r"
fPC2b7tRXfQ_480.000.wav,480.0,490.0,/m/02pjr4
fPFpRsKbzfU_0.000.wav,0.0,6.0,"/m/015p6,/m/020bb7,/m/07r_80w,/m/09d5_"
fPMwOPwurKU_10.000.wav,10.0,20.0,"/m/04rlf,/m/09x0r,/m/0dwt5"
fPYeqTFc3IQ_50.000.wav,50.0,60.0,"/m/015lz1,/m/03_d0,/m/04rlf,/m/074ft,/m/0ln16"
fQI5KUfM2xc_220.000.wav,220.0,230.0,"/m/01d3sd,/m/09x0r,/m/0jbk,/t/dd00129"
fQLm0uHV_ZY_30.000.wav,30.0,40.0,"/m/01z7dr,/m/04rlf,/m/05fw6t,/m/09x0r,/m/0l14gg"
fQLvOdZX6is_460.000.wav,460.0,470.0,"/m/07rkbfh,/m/09x0r"
fQRh2QW5RX8_30.000.wav,30.0,40.0,"/m/015p6,/m/020bb7,/m/07pggtn,/m/07r_25d,/m/0h0rv"
fQiSoVDFRjo_30.000.wav,30.0,40.0,"/m/03lty,/m/04rlf,/m/05r6t,/m/0dls3"
fRnZAKR3D80_460.000.wav,460.0,470.0,"/m/07qwdck,/m/09x0r,/t/dd00126"
fRpJfrfjoZo_30.000.wav,30.0,40.0,"/m/02cjck,/m/04rlf"
fRwJFYI0K0w_10.000.wav,10.0,20.0,"/m/01bns_,/m/0d8_n"
fSJ4qAPHaVM_30.000.wav,30.0,40.0,"/m/01jnbd,/m/02rr_,/m/04rlf,/m/04szw"
fSUa1iFUzkM_530.000.wav,530.0,540.0,"/m/02p01q,/m/07pdjhy"
fTE53ntPQf4_40.000.wav,40.0,50.0,"/m/01jg02,/m/07p_0gm"
fTcSVQJ2h8g_50.000.wav,50.0,60.0,"/m/03j1ly,/m/03kmc9,/m/04qvtq"
fU0YY_TV9qQ_70.000.wav,70.0,80.0,"/m/01lsmm,/m/09x0r"
fUA3_Ay6TSw_30.000.wav,30.0,40.0,"/m/04rlf,/m/07qz6j3,/m/09x0r"
fUC45bzOOJw_30.000.wav,30.0,40.0,"/m/04rlf,/m/07pjwq1"
fUgj-aL6EXg_30.000.wav,30.0,40.0,"/m/09x0r,/m/0xzly"
fV1gMUp83Y4_170.000.wav,170.0,180.0,/m/0j6m2
fVLi5-KnhtY_30.000.wav,30.0,40.0,/m/01h8n0
fVTjznfUoT8_21.000.wav,21.0,31.0,/m/046dlr
fVfkPyZl6o0_270.000.wav,270.0,280.0,"/m/01g50p,/m/06d_3,/m/07jdr,/m/07qv_d5,/m/07yv9,/m/09x0r"
fVygSS7i3kA_280.000.wav,280.0,290.0,"/m/025wky1,/m/07yv9"
fW6NVxZZekE_100.000.wav,100.0,110.0,"/m/01s0ps,/m/05148p4,/m/05r5c"
fW6s2NhVseY_110.000.wav,110.0,120.0,"/m/07pbtc8,/m/09x0r"
fWLjGFgL-2Q_24.000.wav,24.0,34.0,"/m/019jd,/m/03m9d0z,/m/0hsrw,/t/dd00092"
fWPpS-Zwmpw_0.000.wav,0.0,10.0,"/m/07phxs1,/m/07rv4dm"
fWVfi9pAh_4_10.000.wav,10.0,20.0,"/m/0195fx,/m/01g50p,/m/06d_3,/m/07jdr,/t/dd00048"
fWjgRBl7LNc_60.000.wav,60.0,70.0,"/m/01bns_,/m/0d8_n"
fWlebvHCMlU_10.000.wav,10.0,20.0,"/m/01280g,/m/04cvmfc,/m/0jbk"
fWwV7o4VjEQ_30.000.wav,30.0,40.0,"/m/0140xf,/m/02mscn,/m/04rlf,/m/05w3f,/m/06by7,/m/074ft"
fWypK9RHJJI_30.000.wav,30.0,40.0,"/m/0145m,/m/04rlf"
fX2Augg8Zk8_30.000.wav,30.0,40.0,"/m/019jd,/m/034srq,/m/03m9d0z,/m/05kq4,/m/06q74"
fX8A5Uxc8R0_150.000.wav,150.0,160.0,"/m/04rlf,/t/dd00006"
fXQuRgLNsBs_10.000.wav,10.0,20.0,"/m/078jl,/m/07rjwbb"
fXdrKhNxjCo_30.000.wav,30.0,40.0,"/m/04rlf,/m/0g6b5"
fXe8WecFvBk_10.000.wav,10.0,20.0,"/m/06mb1,/m/0jb2l,/m/0ngt1"
fXhN3_gGpQw_30.000.wav,30.0,40.0,"/m/03lty,/m/04rlf,/m/05r6t,/m/0dl5d,/m/0dls3"
fXhkBHf9T1M_240.000.wav,240.0,250.0,/m/07qyrcz
fXzGMlaGETw_0.000.wav,0.0,10.0,"/m/07mzm6,/m/09x0r"
fYawTIgEDzg_30.000.wav,30.0,40.0,"/m/024dl,/m/09x0r"
fYhJdb8ka3k_30.000.wav,30.0,40.0,"/m/01m2v,/m/0316dw,/m/07qc9xj,/m/09x0r"
fYk2U9yJvps_30.000.wav,30.0,40.0,"/m/04rlf,/m/07qlwh6"
fZ02KtM1tQQ_30.000.wav,30.0,40.0,"/m/03wwcy,/m/04rlf"
fZHybuxLwo8_60.000.wav,60.0,70.0,"/m/09x0r,/m/0ytgt,/t/dd00013"
fZS9lPmqgl0_30.000.wav,30.0,40.0,"/m/04rlf,/m/09ct_,/m/09x0r"
fZUtSiJOx5U_0.000.wav,0.0,10.0,"/m/04rlf,/t/dd00121"
fZhywChBkq0_30.000.wav,30.0,40.0,"/m/04rlf,/m/07qwdck,/m/09x0r"
fZjQBgPD1Ys_30.000.wav,30.0,40.0,"/m/015lz1,/m/028sqc,/m/04rlf,/t/dd00033"
fZsd2XIqeKs_0.000.wav,0.0,10.0,"/m/01kcd,/m/07c6l,/m/07gql"
fZyq2pM2-dI_30.000.wav,30.0,40.0,"/m/015vgc,/m/04rlf,/m/06j64v,/m/0dq0md,/m/0jtg0"
f_W83fZSYSE_30.000.wav,30.0,40.0,"/m/04s8yn,/m/0jbk"
f__6chtFRM0_30.000.wav,30.0,40.0,"/m/07q2z82,/m/07yv9,/m/09x0r,/m/0gvgw0,/m/0k4j,/m/0ltv"
f_uADyhDDpE_40.000.wav,40.0,50.0,"/m/0130jx,/m/02jz0l,/m/0838f"
fa0lR26K23E_450.000.wav,450.0,460.0,"/m/04rlf,/m/0dwt5"
fa2jIxvWaQc_90.000.wav,90.0,100.0,/m/01g90h
falRG71iBqU_30.000.wav,30.0,40.0,"/m/07c52,/m/09x0r"
faos_SuuAGw_40.000.wav,40.0,50.0,/m/04gxbd
fbJ0yNuwmpg_210.000.wav,210.0,220.0,"/m/01g50p,/m/06d_3,/m/07jdr,/m/07rwm0c,/t/dd00048"
fbJxpi7W9ds_130.000.wav,130.0,140.0,/m/0mkg
fbL0yx-NpcM_30.000.wav,30.0,40.0,/m/07pczhz
fbdz2U-fJsk_110.000.wav,110.0,120.0,"/m/015p6,/m/020bb7,/m/07r_80w,/m/09d5_"
fbrO1_EXJS0_10.000.wav,10.0,20.0,"/m/03p19w,/m/04rlf,/m/09x0r"
fbz0b5J3TFQ_20.000.wav,20.0,30.0,/m/02x984l
fcCm8ywBv-k_30.000.wav,30.0,40.0,"/m/07qh7jl,/t/dd00077"
fcLK-nPc7-w_0.000.wav,0.0,10.0,"/m/026t6,/m/02k_mr,/m/0l14md"
fca_8duK9Rk_20.000.wav,20.0,30.0,/m/07r4k75
fcsGkE89Qi8_150.000.wav,150.0,160.0,"/m/07pp_mv,/m/0c3f7m"
fd62UgA2Tfs_180.000.wav,180.0,190.0,"/m/07mzm6,/m/09x0r"
fdDTuo_COG8_90.000.wav,90.0,100.0,"/m/04gxbd,/m/0k4j"
fdadZ_KrZVw_90.000.wav,90.0,100.0,"/m/011k_j,/m/04rlf,/m/09x0r"
fdqAbnGs-fw_80.000.wav,80.0,90.0,/m/015jpf
fdxlA8UoNB0_30.000.wav,30.0,40.0,"/m/018j2,/m/04rlf,/m/0gg8l"
feC0L9MtghM_190.000.wav,190.0,200.0,"/m/015vgc,/m/04rlf,/m/04szw,/m/0fx80y,/m/0jtg0"
feG_kSy4zIs_30.000.wav,30.0,40.0,"/m/02sgy,/m/04rlf,/m/07m2kt,/m/09x0r"
feYAnRy4n6g_0.000.wav,0.0,7.0,/m/07ryjzk
fejfSMoKil8_560.000.wav,560.0,570.0,"/m/015lz1,/m/016cjb,/m/04rlf,/m/0g293,/m/0xzly"
feq--hyBxtE_0.000.wav,0.0,10.0,/m/0l156k
fer_4HvG3aY_30.000.wav,30.0,40.0,"/m/04rlf,/m/07brj"
ff21Bursam0_160.000.wav,160.0,170.0,"/m/01xq0k1,/m/07rpkh9,/m/0ch8v"
fgCTFyzKQtk_30.000.wav,30.0,40.0,"/m/02v2lh,/m/04rlf"
fgbeeAqRWsc_30.000.wav,30.0,40.0,"/m/03cczk,/m/07pdhp0"
fh3Hoio2oAo_70.000.wav,70.0,80.0,"/m/03vt0,/m/09f96,/m/0h2mp"
fhAAzi6MSXw_70.000.wav,70.0,80.0,"/m/01yrx,/m/068hy,/m/07r81j2,/m/0jbk,/t/dd00125"
fhOk1nzmM9U_10.000.wav,10.0,20.0,"/m/04rlf,/m/07prgkl,/m/09x0r"
fhWzjWZqzvs_20.000.wav,20.0,30.0,"/m/02x8m,/m/04rlf,/m/0gywn"
fhs7AkJsYao_30.000.wav,30.0,40.0,"/m/01b9nn,/m/01jnbd,/m/02rr_,/m/02sgy,/m/0342h,/m/04rlf,/m/04szw,/m/0g12c5"
fi-CgSO9Evw_20.000.wav,20.0,30.0,/m/07qh7jl
fiAJqNva0oA_30.000.wav,30.0,40.0,/m/01wy6
fiJy8dkkMqw_130.000.wav,130.0,140.0,/m/02p3nc
fi_Z6DdOqwU_30.000.wav,30.0,40.0,"/m/04rlf,/m/06bxc"
fj0ssjUaRd8_320.000.wav,320.0,330.0,"/m/068hy,/m/068zj,/m/0jbk"
fjJPvFZswhg_30.000.wav,30.0,40.0,/m/0l14t7
fjOHz3flvhM_510.000.wav,510.0,520.0,"/m/02p01q,/m/07pdjhy"
fjWN2sQcR2s_30.000.wav,30.0,40.0,"/m/012n7d,/m/012ndj,/m/03j1ly,/m/03kmc9,/m/04qvtq"
fjiv34te9vc_30.000.wav,30.0,40.0,"/m/01yrx,/m/068hy,/m/07qrkrw,/m/0jbk"
fjj9NJX8GB0_400.000.wav,400.0,410.0,"/m/04rlf,/m/07qqyl4"
fk7r8rtaClg_120.000.wav,120.0,130.0,"/m/04rlf,/m/07qnq_y"
fkJM0danKK4_30.000.wav,30.0,40.0,"/m/01bns_,/m/085jw,/m/0d8_n,/m/0l14j_"
fkZ7npXGcR8_30.000.wav,30.0,40.0,"/m/04rlf,/m/07q4ntr,/m/0ln16"
fkgaF6Oj5Q4_30.000.wav,30.0,40.0,"/m/04rlf,/m/0jtg0"
fkipIdHlm6I_180.000.wav,180.0,190.0,"/m/04gxbd,/m/09x0r"
flBqK-cHE7w_30.000.wav,30.0,40.0,"/m/07q5rw0,/m/0jbk"
flKCxPX1EHo_0.000.wav,0.0,10.0,"/m/028v0c,/t/dd00121"
flLjMZMydXc_30.000.wav,30.0,40.0,"/m/018j2,/m/04rlf,/m/0gg8l"
flVBduZDdFg_200.000.wav,200.0,210.0,/m/08p9q4
flXMshHSJIE_20.000.wav,20.0,30.0,"/m/01lsmm,/t/dd00125"
fllbxiLid5c_530.000.wav,530.0,540.0,"/m/07k1x,/m/07ptzwd,/m/0838f,/m/0_ksk"
flwHYHyToU0_180.000.wav,180.0,190.0,"/m/03wwcy,/m/09x0r"
flwcnHjaVZI_30.000.wav,30.0,40.0,"/m/09x0r,/m/0k65p,/m/0ytgt"
fm2VZ-YXGnk_220.000.wav,220.0,230.0,"/m/06hck5,/m/06wzb,/m/07rjwbb"
fm8KrGaGoTg_30.000.wav,30.0,40.0,/m/03cczk
fmSvZ3RR8YY_380.000.wav,380.0,390.0,"/m/032s66,/m/04zjc"
fmYTYOxwuIk_50.000.wav,50.0,60.0,"/m/09x0r,/m/0c3f7m"
fnCf7sDpVXo_170.000.wav,170.0,180.0,/m/0mbct
foMCFJxrWnE_270.000.wav,270.0,280.0,"/m/01h3n,/m/03vt0,/m/0h2mp"
foZ533gozSE_70.000.wav,70.0,80.0,"/m/07s0dtb,/m/09x0r"
fofP4lar_QY_30.000.wav,30.0,40.0,"/m/04rlf,/m/04wptg"
fogo9NQ1g6A_30.000.wav,30.0,40.0,/m/07pxg6y
fow1TC_MpHs_130.000.wav,130.0,140.0,"/m/0326g,/m/04rlf"
fpGhjGwuty8_30.000.wav,30.0,40.0,/m/081rb
fpLnClEY4IU_0.000.wav,0.0,6.0,"/m/07pqn27,/m/07s04w4"
fpVlYpgTKZI_30.000.wav,30.0,40.0,"/m/04rlf,/m/06j6l,/m/0cfdd"
fprQ-tmeDRY_30.000.wav,30.0,40.0,/m/0mbct
fq47LKRRwQs_270.000.wav,270.0,280.0,/m/04fgwm
fqGzhFzxtYw_0.000.wav,0.0,7.0,"/m/02cjck,/m/04rlf,/m/09x0r"
fqSyibSPq5w_250.000.wav,250.0,260.0,"/m/04rlf,/m/07qqyl4,/m/09x0r"
fqr6r501TLI_280.000.wav,280.0,290.0,"/m/07pbtc8,/m/09x0r"
fr043wF1zhA_30.000.wav,30.0,40.0,"/m/0130jx,/m/02jz0l,/m/0838f"
frUO65rWSmU_130.000.wav,130.0,140.0,/m/027m70_
frZUEXzWE5Q_180.000.wav,180.0,190.0,"/m/07pc8lb,/m/09x0r"
fsGBs_tcBco_30.000.wav,30.0,40.0,/m/07qfgpx
fsHgHsYyJbs_30.000.wav,30.0,40.0,"/m/018vs,/m/01glhc,/m/0342h,/m/042v_gx,/m/04rlf,/m/07s0s5r,/m/09x0r,/m/0fx80y"
fsTVRca31nI_30.000.wav,30.0,40.0,"/m/04rlf,/m/05rwpb,/m/074ft,/m/07qjznl"
fsXAjQcV9-U_30.000.wav,30.0,40.0,"/m/04rlf,/m/07pjwq1,/m/09x0r"
